Sample_Date,Mean viral gene copies/L,smoothed,zscore
2023-06-03,214110.6,213996.64285714287,-0.9132265099545349
2023-06-04,212314.0,225304.15714285715,-0.9159578112196971
2023-06-05,210251.5,249791.75714285715,-0.9190933499369393
2023-06-06,208189.0,269967.2428571429,-0.9222288886541814
2023-06-07,298653.0,285830.6142857143,-0.784699979797652
2023-06-08,389117.0,297381.87142857147,-0.6471710709411227
2023-06-09,357135.6,304659.0,-0.6957911523625081
2023-06-10,325154.2,307662.0,-0.7444112337838934
2023-06-11,293172.8,291296.9285714286,-0.7930313152052788
2023-06-12,261191.4,255563.7857142857,-0.8416513966266642
2023-06-13,229210.0,223951.687012987,-0.8902714780480496
2023-06-14,184097.5,196460.63246753247,-0.9588542612633638
2023-06-15,138985.0,173090.6220779221,-1.027437044478678
2023-06-16,135850.9090909091,153841.65584415584,-1.032201681273253
2023-06-17,132716.81818181818,138713.73376623375,-1.0369663180678281
2023-06-18,129582.72727272726,129582.72727272726,-1.0417309548624032
2023-06-19,126448.63636363635,126448.63636363635,-1.0464955916569783
2023-06-20,123314.54545454546,123314.54545454544,-1.0512602284515535
2023-06-21,120180.45454545454,120180.45454545456,-1.0560248652461284
2023-06-22,117046.36363636365,117046.36363636365,-1.0607895020407037
2023-06-23,113912.27272727274,113912.27272727274,-1.0655541388352787
2023-06-24,110778.18181818182,109380.71861471861,-1.0703187756298536
2023-06-25,107644.09090909093,103451.70129870131,-1.0750834124244288
2023-06-26,104510.0,96125.22077922079,-1.079848049219004
2023-06-27,91593.66666666669,91042.13419913419,-1.0994842495833537
2023-06-28,78677.33333333333,88202.44155844157,-1.1191204499477037
2023-06-29,65761.0,87606.14285714286,-1.1387566503120536
2023-06-30,78330.66666666667,88693.92857142857,-1.1196474738290665
2023-07-01,90900.33333333331,92863.26190476191,-1.1005382973460793
2023-07-02,103470.0,96102.85714285714,-1.0814291208630922
2023-07-03,112124.5,98412.71428571429,-1.0682720203402452
2023-07-04,120779.0,99630.21088435374,-1.0551149198173981
2023-07-05,101354.5,99755.3469387755,-1.0846452334237349
2023-07-06,81930.0,98788.1224489796,-1.1141755470300716
2023-07-07,86853.14285714286,97287.8469387755,-1.1066910839808182
2023-07-08,91776.28571428572,95254.52040816327,-1.0992066209315647
2023-07-09,96699.42857142857,96699.42857142857,-1.091722157882311
2023-07-10,101622.57142857142,101622.57142857143,-1.0842376948330577
2023-07-11,106545.71428571428,104410.21768707482,-1.0767532317838038
2023-07-12,111468.85714285714,105062.36734693879,-1.0692687687345503
2023-07-13,116392.0,103579.02040816327,-1.061784305685297
2023-07-14,106366.66666666669,120739.9387755102,-1.0770254309313207
2023-07-15,96341.33333333331,156545.12244897962,-1.0922665561773452
2023-07-16,86316.0,174486.14285714287,-1.107507681423369
2023-07-17,221749.0,174563.0,-0.9016141468331859
2023-07-18,357182.0,180134.0,-0.6957206122430026
2023-07-19,237056.0,191199.14285714287,-0.8783435087023616
2023-07-20,116930.0,207758.42857142858,-1.0609664051617205
2023-07-21,145363.66666666666,195054.07142857142,-1.017739805061604
2023-07-22,173797.33333333334,153086.07142857142,-0.9745132049614874
2023-07-23,202231.0,133222.75714285715,-0.931286604861371
2023-07-24,132818.5,135464.12857142856,-1.0368117351452832
2023-07-25,63406.0,138587.3761904762,-1.1423368654291957
2023-07-26,98012.8,142592.5,-1.0897254902632054
2023-07-27,132619.6,147479.5,-1.0371141150972152
2023-07-28,167226.40000000002,163132.42857142858,-0.984502739931225
2023-07-29,201833.2,189551.2857142857,-0.9318913647652348
2023-07-30,236440.0,209624.67142857143,-0.8792799895992445
2023-07-31,242389.0,223352.58571428573,-0.870235955742821
2023-08-01,248338.0,227813.3380952381,-0.8611919218863976
2023-08-02,238526.5,223006.92857142858,-0.8761079646132927
2023-08-03,228715.0,208933.35714285713,-0.8910240073401877
2023-08-04,198451.66666666663,203908.14285714287,-0.9370321786756889
2023-08-05,168188.33333333334,207931.2857142857,-0.9830403500111897
2023-08-06,137925.0,212990.7142857143,-1.029048521346691
2023-08-07,207212.5,219086.42857142858,-0.9237134237123084
2023-08-08,276500.0,225788.23809523808,-0.8183783260779259
2023-08-09,273942.5,233096.14285714287,-0.8222663940873062
2023-08-10,271385.0,241010.14285714287,-0.8261544620966864
2023-08-11,245364.3333333333,244871.64285714287,-0.8657126719302792
2023-08-12,219343.66666666663,244680.64285714287,-0.9052708817638718
